2018-06-04 18:58:23 [INFO] | | OPEN | HIGH | LOW | CLOSE | LAST PRICE | VAL BUY | VAL SELL |
2018-06-04 19:15:03 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372778.0 | 379462.45 |
2018-06-04 19:16:02 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372808.0 | 379452.45 |
2018-06-04 19:17:04 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372808.0 | 379451.45 |
2018-06-04 19:18:04 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372808.0 | 378727.79 |
2018-06-04 19:19:04 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372778.0 | 378726.79 |
2018-06-04 19:20:05 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372788.0 | 378715.79 |
2018-06-04 19:21:05 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372788.0 | 378705.79 |
2018-06-04 19:22:08 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372788.0 | 377192.69 |
2018-06-04 19:23:07 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372778.0 | 377192.69 |
2018-06-04 19:27:13 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372778.0 | 376814.51 |
2018-06-04 19:33:24 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372778.0 | 378109.0 |
2018-06-04 19:38:34 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372788.0 | 378099.0 |
2018-06-04 19:40:36 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372788.0 | 378109.0 |
2018-06-04 19:41:36 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372788.0 | 376878.61 |
2018-06-04 19:42:39 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372778.0 | 376878.61 |
2018-06-04 19:48:47 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372779.0 | 376878.61 |
2018-06-04 19:51:50 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372779.0 | 378109.0 |
2018-06-04 19:52:53 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372789.0 | 378099.0 |
2018-06-04 19:56:56 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372779.0 | 378109.0 |
2018-06-04 19:58:00 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372799.0 | 378099.0 |
2018-06-04 20:02:04 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372809.0 | 378099.0 |
2018-06-04 20:05:09 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372779.0 | 378099.0 |
2018-06-04 20:06:11 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372789.0 | 378099.0 |
2018-06-04 20:09:13 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372779.0 | 378099.0 |
2018-06-04 20:10:12 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372789.0 | 378109.0 |
2018-06-04 20:13:17 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372789.0 | 378099.0 |
2018-06-04 20:14:20 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372799.0 | 378099.0 |
2018-06-04 20:18:26 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372809.0 | 378099.0 |
2018-06-04 20:20:28 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372809.0 | 378109.0 |
2018-06-04 20:22:32 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372819.0 | 378109.0 |
2018-06-04 20:24:32 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372819.0 | 378099.0 |
2018-06-04 20:25:34 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372819.0 | 378109.0 |
2018-06-04 20:26:33 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 372779.0 | 378109.0 |
2018-06-04 20:27:34 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 373000.0 | 378109.0 |
2018-06-04 20:29:37 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 373010.0 | 378109.0 |
2018-06-04 20:30:39 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 374000.0 | 378109.0 |
2018-06-04 20:31:39 [INFO] | RESUMEN | 387531.57 | 399407.61 | 366001.0 | 372888.0 | 372888.0 | 373010.0 | 378109.0 |
2018-06-04 21:34:13 [INFO] | RESUMEN | 373010.0 | 373010.0 | 372779.0 | 372779.0 | 372888.0 | 373010.0 | 378109.0 |
2018-06-04 21:35:00 [INFO] | RESUMEN | 373010.0 | 373010.0 | 372779.0 | 372779.0 | 372779.0 | 373020.0 | 378109.0 |
2018-06-04 22:16:00 [INFO] | RESUMEN | 373010.0 | 373010.0 | 372779.0 | 372779.0 | 372779.0 | 373020.0 | 376908.85 |
2018-06-04 22:23:51 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376908.85 | 372779.0 | 373020.0 | 376908.85 |
2018-06-04 22:24:13 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376908.85 | 376908.85 | 373020.0 | 376908.85 |
2018-06-04 22:33:24 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376908.85 | 376908.85 | 373020.0 | 376547.21 |
2018-06-04 22:33:51 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376908.85 | 373020.0 | 376547.21 |
2018-06-04 22:34:25 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 376547.21 |
2018-06-04 22:37:31 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 376560.03 |
2018-06-04 22:43:37 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 378109.0 |
2018-06-04 22:47:43 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 376558.22 |
2018-06-04 22:52:47 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 376532.0 |
2018-06-04 22:57:53 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 376540.28 |
2018-06-04 23:07:03 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 376547.21 | 376547.21 | 373020.0 | 376521.31 |
2018-06-04 23:07:48 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 373020.0 | 376547.21 | 373020.0 | 376521.31 |
2018-06-04 23:08:07 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 373020.0 | 373020.0 | 373020.0 | 376521.31 |
2018-06-04 23:12:10 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 372779.0 | 372779.0 | 372779.0 | 376521.31 |
2018-06-04 23:16:14 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 372779.0 | 372779.0 | 372779.0 | 378109.0 |
2018-06-04 23:17:15 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 372779.0 | 372779.0 | 372779.0 | 373455.83 |
2018-06-04 23:24:26 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 372779.0 | 372779.0 | 372779.0 | 378109.0 |
2018-06-04 23:28:31 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 372779.0 | 372779.0 | 372779.0 | 374699.31 |
2018-06-04 23:30:33 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 374699.31 | 372779.0 | 372779.0 | 374699.31 |
2018-06-04 23:30:37 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 374699.31 | 374699.31 | 372779.0 | 374699.31 |
2018-06-04 23:38:47 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 374699.31 | 374699.31 | 372779.0 | 374471.79 |
2018-06-04 23:50:25 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 374471.79 | 374699.31 | 372779.0 | 374471.79 |
2018-06-04 23:51:03 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372779.0 | 374471.79 | 374471.79 | 372779.0 | 374471.79 |
2018-06-04 23:52:03 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 372734.0 | 372757.18 |
2018-06-04 23:56:11 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 372734.0 | 374471.79 |
2018-06-04 23:57:14 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 372734.0 | 378109.0 |
2018-06-05 00:02:22 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 372734.0 | 373410.97 |
2018-06-05 00:12:36 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 363378.0 | 373410.97 |
2018-06-05 00:16:39 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364628.13 | 373410.97 |
2018-06-05 00:17:42 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364628.13 | 374148.08 |
2018-06-05 00:21:47 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364628.13 | 373866.05 |
2018-06-05 00:23:48 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373866.05 |
2018-06-05 00:25:50 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373250.72 |
2018-06-05 00:44:20 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373622.37 |
2018-06-05 00:48:27 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373979.77 |
2018-06-05 00:57:37 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 378109.0 |
2018-06-05 01:02:40 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 370283.04 |
2018-06-05 01:16:59 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373491.65 |
2018-06-05 01:36:33 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 378109.0 |
2018-06-05 01:39:36 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373654.53 |
2018-06-05 01:48:52 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365157.03 | 375891.52 |
2018-06-05 01:58:02 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373622.49 |
2018-06-05 02:02:07 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 374182.92 |
2018-06-05 02:06:13 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 373263.54 |
2018-06-05 02:15:23 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 374972.49 |
2018-06-05 02:19:30 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365806.84 | 375902.55 |
2018-06-05 02:26:42 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365383.3 | 375902.55 |
2018-06-05 02:30:47 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365486.83 | 375902.55 |
2018-06-05 02:34:54 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365486.83 | 376231.23 |
2018-06-05 02:46:14 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365099.61 | 376231.23 |
2018-06-05 02:57:29 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 370000.0 | 376231.23 |
2018-06-05 02:58:32 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365407.04 | 376231.23 |
2018-06-05 03:13:54 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365407.78 | 376231.23 |
2018-06-05 03:29:20 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365407.78 | 376237.64 |
2018-06-05 04:15:27 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 367331.56 | 378109.0 |
2018-06-05 04:20:33 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 368167.23 | 378109.0 |
2018-06-05 04:24:42 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 368362.58 | 378109.0 |
2018-06-05 04:37:03 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 368362.58 | 378000.31 |
2018-06-05 04:48:15 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 369351.65 | 378000.31 |
2018-06-05 04:49:18 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 369351.65 | 378109.0 |
2018-06-05 05:00:40 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 378109.0 |
2018-06-05 05:03:42 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 369187.93 | 378109.0 |
2018-06-05 05:14:57 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 378109.0 |
2018-06-05 05:18:03 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 369493.04 | 378109.0 |
2018-06-05 05:23:08 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 367375.97 | 378109.0 |
2018-06-05 05:27:14 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365781.94 | 378109.0 |
2018-06-05 05:28:12 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365781.94 | 377211.64 |
2018-06-05 05:32:17 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366647.45 | 377211.64 |
2018-06-05 05:40:26 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366591.4 | 378050.58 |
2018-06-05 05:52:38 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366591.4 | 378109.0 |
2018-06-05 06:04:53 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366591.4 | 377731.76 |
2018-06-05 06:12:01 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366591.4 | 377707.68 |
2018-06-05 06:16:04 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366591.4 | 377627.08 |
2018-06-05 06:19:07 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 366323.66 | 377707.68 |
2018-06-05 06:47:46 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 364642.0 | 378109.0 |
2018-06-05 07:07:10 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 365000.0 | 378109.0 |
2018-06-05 08:10:30 [INFO] | RESUMEN | 373010.0 | 376908.85 | 372778.0 | 372778.0 | 372778.0 | 368564.42 | 378109.0 |
